"SiteID","Treatment","Year","eventid","flow","eventStart","eventEnd","flow_time"
"WOR","strips",2018,26,121.385,2018-07-02 03:20:00,2018-07-02 07:40:00,261
"WOR","strips",2018,28,57.94,2018-07-06 04:10:00,2018-07-06 07:25:00,196
"WOR","strips",2018,30,114.476,2018-07-13 15:00:00,2018-07-13 22:25:00,446
"WOR","strips",2018,32,480.813,2018-08-01 20:20:00,2018-08-03 10:35:00,2296
"WOR","strips",2018,34,985.93,2018-08-06 03:45:00,2018-08-08 09:25:00,3221
"WOR","strips",2018,36,1.328,2018-08-15 11:25:00,2018-08-15 11:40:00,16
"WOR","strips",2018,38,4839.562,2018-08-16 11:35:00,2018-08-18 14:25:00,3051
"WOR","strips",2018,40,11.285,2018-08-19 11:55:00,2018-08-19 12:55:00,61
"WOR","strips",2018,42,287.877,2018-08-20 03:00:00,2018-08-21 03:25:00,1466
"WOR","strips",2018,44,69.04,2018-08-24 14:00:00,2018-08-24 18:50:00,291
"WOR","strips",2018,46,39.244,2018-08-25 11:55:00,2018-08-25 14:25:00,151
"WOR","strips",2018,48,146.484,2018-08-26 15:10:00,2018-08-27 14:00:00,1371
"WOR","strips",2018,50,1.016,2018-08-28 16:35:00,2018-08-28 16:40:00,6
"WOR","strips",2018,52,38.847,2018-08-31 06:30:00,2018-08-31 14:20:00,471
"WOR","strips",2018,54,1.381,2018-09-01 05:15:00,2018-09-01 05:25:00,11
"WOR","strips",2018,56,40030.336,2018-09-01 23:20:00,2018-09-02 13:10:00,831
"WOR","strips",2018,58,6546.264,2018-09-03 07:05:00,2018-09-04 21:35:00,2311
"WOR","strips",2018,60,1201.873,2018-09-05 09:40:00,2018-09-05 17:20:00,461
"WOR","strips",2018,62,24.831,2018-09-06 21:50:00,2018-09-08 10:00:00,2171
"WOR","strips",2018,64,0.092,2018-09-11 12:50:00,2018-09-11 12:50:00,1
"WOR","strips",2018,66,0.514,2018-09-12 13:10:00,2018-09-12 13:30:00,21
"WOR","strips",2018,68,303.037,2018-09-18 15:15:00,2018-09-21 10:20:00,4026
"WOR","strips",2018,70,8615.366,2018-09-25 10:40:00,2018-09-25 14:25:00,226
"WOR","strips",2018,72,53.919,2018-09-29 16:35:00,2018-09-30 04:00:00,686
"WOR","strips",2018,74,21482.993,2018-10-01 07:30:00,2018-10-01 21:45:00,856
"WOR","strips",2018,76,1179.313,2018-10-02 23:45:00,2018-10-03 15:05:00,921
"WOR","strips",2018,78,551.793,2018-10-06 10:55:00,2018-10-08 13:45:00,3051
"WOR","strips",2019,2,363.953,2019-04-07 16:05:00,2019-04-08 21:30:00,1766
"WOR","strips",2019,4,0.035,2019-04-19 11:55:00,2019-04-19 11:55:00,1
"WOR","strips",2019,6,26.376,2019-04-30 15:35:00,2019-04-30 21:45:00,371
"WOR","strips",2019,8,50.877,2019-05-01 11:40:00,2019-05-02 16:00:00,1701
"WOR","strips",2019,10,89.962,2019-05-08 07:40:00,2019-05-08 21:20:00,821
"WOR","strips",2019,12,43.327,2019-05-14 08:10:00,2019-05-14 16:50:00,521
"WOR","strips",2019,14,9.083,2019-05-15 10:15:00,2019-05-15 13:45:00,211
"WOR","strips",2019,16,184.262,2019-05-21 15:05:00,2019-05-21 16:05:00,61
"WOR","strips",2019,18,34544.681,2019-05-23 23:55:00,2019-05-24 16:20:00,986
"WOR","strips",2019,20,1.172,2019-05-27 01:55:00,2019-05-27 08:55:00,421
"WOR","strips",2019,22,82.227,2019-05-28 07:15:00,2019-05-29 17:10:00,2036
"WOR","strips",2019,24,63.015,2019-06-12 00:55:00,2019-06-12 12:45:00,711
"WOR","strips",2019,26,79.111,2019-06-15 16:55:00,2019-06-16 18:00:00,1506
"WOR","strips",2019,28,11.035,2019-06-17 07:50:00,2019-06-17 12:45:00,296
"WOR","strips",2019,30,228.69,2019-06-18 22:55:00,2019-06-20 14:40:00,2386
"WOR","strips",2019,32,5040.568,2019-06-21 06:15:00,2019-06-21 15:35:00,561
"WOR","strips",2019,34,0.054,2019-06-22 09:50:00,2019-06-22 09:50:00,1
"WOR","strips",2019,36,13.717,2019-06-22 23:45:00,2019-06-23 18:25:00,1121
"WOR","strips",2019,38,0.181,2019-06-24 18:35:00,2019-06-24 18:50:00,16
"WOR","strips",2019,40,15.558,2019-06-25 10:20:00,2019-06-25 13:00:00,161
"WOR","strips",2019,42,14950.446,2019-07-03 05:10:00,2019-07-03 17:30:00,741
"WOR","strips",2019,44,0.054,2019-07-05 13:00:00,2019-07-05 13:00:00,1
"WOR","strips",2019,46,0.736,2019-07-26 08:20:00,2019-07-26 09:30:00,71
"WOR","strips",2019,48,2.503,2019-08-10 07:50:00,2019-08-10 13:25:00,336
"WOR","strips",2019,50,8.513,2019-08-12 14:05:00,2019-08-12 18:40:00,276
"WOR","strips",2019,52,0.162,2019-08-13 11:45:00,2019-08-13 12:30:00,46
"WOR","strips",2019,54,21.776,2019-08-18 02:50:00,2019-08-18 15:25:00,756
"WOR","strips",2019,56,15.588,2019-08-20 05:00:00,2019-08-20 16:55:00,716
"WOR","strips",2019,58,115.627,2019-08-29 07:00:00,2019-08-29 19:35:00,756
"WOR","strips",2019,60,212.087,2019-09-08 02:35:00,2019-09-10 19:20:00,3886
"WOR","strips",2019,62,57.934,2019-09-11 07:50:00,2019-09-11 18:10:00,621
"WOR","strips",2019,64,16.345,2019-09-12 11:25:00,2019-09-12 20:20:00,536
"WOR","strips",2019,66,9.116,2019-09-14 17:35:00,2019-09-14 20:20:00,166
"WOR","strips",2019,68,4.087,2019-09-18 12:05:00,2019-09-18 14:55:00,171
"WOR","strips",2019,70,10.962,2019-09-19 14:35:00,2019-09-19 19:25:00,291
"WOR","strips",2019,72,6.203,2019-09-20 11:10:00,2019-09-20 13:25:00,136
"WOR","strips",2019,74,79.044,2019-09-21 17:15:00,2019-09-22 21:00:00,1666
"WOR","strips",2019,76,56.902,2019-09-23 10:50:00,2019-09-23 15:50:00,301
"WOR","strips",2019,78,0.447,2019-10-09 20:55:00,2019-10-09 21:20:00,26
"WOR","strips",2019,80,2.135,2019-10-10 12:50:00,2019-10-10 13:05:00,16
"WOR","strips",2019,82,1095.795,2019-10-21 00:55:00,2019-10-21 20:15:00,1161
"WOR","strips",2020,2,3.407,2020-03-28 15:00:00,2020-03-28 16:45:00,106
"WOR","strips",2020,4,0.636,2020-04-22 18:50:00,2020-04-22 19:00:00,11
"WOR","strips",2020,6,278.536,2020-05-25 19:05:00,2020-05-25 20:05:00,61
"WOR","strips",2020,8,42.051,2020-05-26 16:35:00,2020-05-26 17:30:00,56
"WOR","strips",2020,10,0.802,2020-07-11 18:25:00,2020-07-11 18:45:00,21
"WOR","strips",2020,12,109.687,2020-07-14 18:50:00,2020-07-16 12:40:00,2511
"WOR","strips",2020,14,2.436,2020-07-21 20:20:00,2020-07-22 10:00:00,821
"WOR","strips",2020,16,18.059,2020-07-29 19:40:00,2020-07-31 00:40:00,1741
"WOR","strips",2020,18,7.247,2020-08-06 16:10:00,2020-08-06 19:35:00,206
"WOR","strips",2020,20,1.525,2020-08-07 08:05:00,2020-08-07 09:35:00,91
"WOR","strips",2020,22,15.489,2020-08-10 10:55:00,2020-08-10 15:00:00,246
"WOR","strips",2020,24,1.653,2020-08-11 08:20:00,2020-08-11 09:55:00,96
"WOR","strips",2020,26,0.904,2020-08-14 23:50:00,2020-08-14 23:55:00,6
"WOR","strips",2020,28,4.049,2020-08-22 08:10:00,2020-08-22 09:10:00,61
"WOR","strips",2020,30,22.906,2020-08-31 06:15:00,2020-08-31 12:40:00,386
"WOR","strips",2020,32,83.666,2020-09-01 11:25:00,2020-09-02 13:20:00,1556
"WOR","strips",2020,34,699.909,2020-09-08 15:35:00,2020-09-13 15:45:00,7211
"WOR","strips",2020,36,1.869,2020-09-14 09:15:00,2020-09-14 11:10:00,116
"WOR","strips",2021,2,1853.147,2021-05-17 15:05:00,2021-05-21 22:25:00,6201
"WOR","strips",2021,4,48869.332,2021-05-23 12:05:00,2021-05-25 19:45:00,3341
"WOR","strips",2021,6,3.369,2021-09-21 11:35:00,2021-09-21 11:40:00,6
